rate_year,program,hospid,hospital_name,pct_adjustment,dollar_adjustment,source_file,pct_column,dollar_column
2017,QBR,4,,-0.009,-2852737.4258751366,ry2017__final_fy_2017_qbr_scale_modeling_20161122_sc__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2017,QBR,3,,-0.008499999999999999,-1872604.6232099999,ry2017__final_fy_2017_qbr_scale_modeling_20161122_sc__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2017,QBR,62,,-0.007999999999999998,-1252518.0857183062,ry2017__final_fy_2017_qbr_scale_modeling_20161122_sc__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2017,QBR,16,,-0.007999999999999998,-1241593.228637672,ry2017__final_fy_2017_qbr_scale_modeling_20161122_sc__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2017,QBR,12,,-0.0049999999999999975,-2076753.6427497007,ry2017__final_fy_2017_qbr_scale_modeling_20161122_sc__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2017,QBR,37,,-0.0049999999999999975,-509877.8856685484,ry2017__final_fy_2017_qbr_scale_modeling_20161122_sc__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2017,QBR,23,,-0.0049999999999999975,-1459413.4158314844,ry2017__final_fy_2017_qbr_scale_modeling_20161122_sc__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2017,QBR,15,,-0.0049999999999999975,-1371015.06518476,ry2017__final_fy_2017_qbr_scale_modeling_20161122_sc__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2017,QBR,24,,-0.0049999999999999975,-1190976.6726147938,ry2017__final_fy_2017_qbr_scale_modeling_20161122_sc__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2017,QBR,11,,-0.004499999999999997,-1045198.2325436329,ry2017__final_fy_2017_qbr_scale_modeling_20161122_sc__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2017,QBR,43,,-0.003999999999999997,-951739.7279999992,ry2017__final_fy_2017_qbr_scale_modeling_20161122_sc__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2017,QBR,27,,-0.003499999999999996,-586666.4031860264,ry2017__final_fy_2017_qbr_scale_modeling_20161122_sc__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2017,QBR,6,,-0.0029999999999999957,-137141.8676553851,ry2017__final_fy_2017_qbr_scale_modeling_20161122_sc__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2017,QBR,51,,-0.0029999999999999957,-397844.332729243,ry2017__final_fy_2017_qbr_scale_modeling_20161122_sc__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2017,QBR,1,,-0.0024999999999999953,-476649.11965593783,ry2017__final_fy_2017_qbr_scale_modeling_20161122_sc__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2017,QBR,9,,-0.0024999999999999953,-3110744.7500253734,ry2017__final_fy_2017_qbr_scale_modeling_20161122_sc__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2017,QBR,32,,-0.001999999999999995,-138779.75191626349,ry2017__final_fy_2017_qbr_scale_modeling_20161122_sc__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2017,QBR,29,,-0.0014999999999999944,-514844.57725590613,ry2017__final_fy_2017_qbr_scale_modeling_20161122_sc__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2017,QBR,57,,-0.0014999999999999944,-330912.595722281,ry2017__final_fy_2017_qbr_scale_modeling_20161122_sc__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2017,QBR,19,,-0.0014999999999999944,-363477.298116033,ry2017__final_fy_2017_qbr_scale_modeling_20161122_sc__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2017,QBR,49,,-0.0014999999999999944,-203908.6139499011,ry2017__final_fy_2017_qbr_scale_modeling_20161122_sc__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2017,QBR,30,,-0.0014999999999999944,-32362.76162139236,ry2017__final_fy_2017_qbr_scale_modeling_20161122_sc__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2017,QBR,2,,-0.000999999999999994,-906034.0340371116,ry2017__final_fy_2017_qbr_scale_modeling_20161122_sc__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2017,QBR,61,,-0.000999999999999994,-37750.25207087223,ry2017__final_fy_2017_qbr_scale_modeling_20161122_sc__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2017,QBR,17,,-0.0004999999999999935,-9574.57405751486,ry2017__final_fy_2017_qbr_scale_modeling_20161122_sc__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2017,QBR,60,,0.0,0.0,ry2017__final_fy_2017_qbr_scale_modeling_20161122_sc__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2017,QBR,8,,0.0,0.0,ry2017__final_fy_2017_qbr_scale_modeling_20161122_sc__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2017,QBR,35,,0.0005000000000000074,33526.45567543071,ry2017__final_fy_2017_qbr_scale_modeling_20161122_sc__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2017,QBR,33,,0.0010000000000000078,136267.43352777883,ry2017__final_fy_2017_qbr_scale_modeling_20161122_sc__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2017,QBR,39,,0.0010000000000000078,62336.01447966111,ry2017__final_fy_2017_qbr_scale_modeling_20161122_sc__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2017,QBR,63,,0.0010000000000000078,234223.27372369423,ry2017__final_fy_2017_qbr_scale_modeling_20161122_sc__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2017,QBR,10,,0.0015000000000000083,40498.593163049656,ry2017__final_fy_2017_qbr_scale_modeling_20161122_sc__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2017,QBR,18,,0.0020000000000000087,151375.25341398132,ry2017__final_fy_2017_qbr_scale_modeling_20161122_sc__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2017,QBR,34,,0.0020000000000000087,226489.184734801,ry2017__final_fy_2017_qbr_scale_modeling_20161122_sc__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2017,QBR,5,,0.002500000000000009,476034.43773264764,ry2017__final_fy_2017_qbr_scale_modeling_20161122_sc__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2017,QBR,22,,0.0030000000000000096,579528.1317281622,ry2017__final_fy_2017_qbr_scale_modeling_20161122_sc__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2017,QBR,44,,0.0040000000000000105,830063.1786458329,ry2017__final_fy_2017_qbr_scale_modeling_20161122_sc__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2017,QBR,56,,0.0040000000000000105,643182.4229902462,ry2017__final_fy_2017_qbr_scale_modeling_20161122_sc__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2017,QBR,48,,0.008499999999999947,1408311.8222234852,ry2017__final_fy_2017_qbr_scale_modeling_20161122_sc__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2017,QBR,28,,0.0159999999999998,1106707.970511986,ry2017__final_fy_2017_qbr_scale_modeling_20161122_sc__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2018,QBR,13,,-0.0165,-1234030.440465206,ry2018__qbr_51617__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2018,QBR,55,,-0.012,-725173.276891265,ry2018__qbr_51617__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2018,QBR,38,,-0.010499999999999999,-1327192.7834495136,ry2018__qbr_51617__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2018,QBR,40,,-0.0095,-1085036.523024234,ry2018__qbr_51617__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2018,QBR,4,,-0.009,-2852737.4258751366,ry2018__qbr_51617__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2018,QBR,3,,-0.008499999999999999,-1872604.6232099999,ry2018__qbr_51617__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2018,QBR,62,,-0.007999999999999998,-1252518.0857183062,ry2018__qbr_51617__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2018,QBR,16,,-0.007999999999999998,-1241593.228637672,ry2018__qbr_51617__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2018,QBR,12,,-0.0049999999999999975,-2076753.6427497007,ry2018__qbr_51617__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2018,QBR,37,,-0.0049999999999999975,-509877.8856685484,ry2018__qbr_51617__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2018,QBR,23,,-0.0049999999999999975,-1459413.4158314844,ry2018__qbr_51617__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2018,QBR,15,,-0.0049999999999999975,-1371015.06518476,ry2018__qbr_51617__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2018,QBR,24,,-0.0049999999999999975,-1190976.6726147938,ry2018__qbr_51617__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2018,QBR,11,,-0.004499999999999997,-1045198.2325436329,ry2018__qbr_51617__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2018,QBR,43,,-0.003999999999999997,-951739.7279999992,ry2018__qbr_51617__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2018,QBR,27,,-0.003499999999999996,-586666.4031860264,ry2018__qbr_51617__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2018,QBR,6,,-0.0029999999999999957,-137141.8676553851,ry2018__qbr_51617__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2018,QBR,51,,-0.0029999999999999957,-397844.332729243,ry2018__qbr_51617__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2018,QBR,1,,-0.0024999999999999953,-476649.11965593783,ry2018__qbr_51617__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2018,QBR,9,,-0.0024999999999999953,-3110744.7500253734,ry2018__qbr_51617__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2018,QBR,32,,-0.001999999999999995,-138779.75191626349,ry2018__qbr_51617__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2018,QBR,29,,-0.0014999999999999944,-514844.57725590613,ry2018__qbr_51617__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2018,QBR,57,,-0.0014999999999999944,-330912.595722281,ry2018__qbr_51617__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2018,QBR,19,,-0.0014999999999999944,-363477.298116033,ry2018__qbr_51617__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2018,QBR,49,,-0.0014999999999999944,-203908.6139499011,ry2018__qbr_51617__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2018,QBR,30,,-0.0014999999999999944,-32362.76162139236,ry2018__qbr_51617__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2018,QBR,2,,-0.000999999999999994,-906034.0340371116,ry2018__qbr_51617__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2018,QBR,61,,-0.000999999999999994,-37750.25207087223,ry2018__qbr_51617__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2018,QBR,17,,-0.0004999999999999935,-9574.57405751486,ry2018__qbr_51617__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2018,QBR,60,,0.0,0.0,ry2018__qbr_51617__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2018,QBR,8,,0.0,0.0,ry2018__qbr_51617__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2018,QBR,35,,0.0005000000000000074,33526.45567543071,ry2018__qbr_51617__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2018,QBR,33,,0.0010000000000000078,136267.43352777883,ry2018__qbr_51617__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2018,QBR,39,,0.0010000000000000078,62336.01447966111,ry2018__qbr_51617__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2018,QBR,63,,0.0010000000000000078,234223.27372369423,ry2018__qbr_51617__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2018,QBR,10,,0.0015000000000000083,40498.593163049656,ry2018__qbr_51617__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2018,QBR,18,,0.0020000000000000087,151375.25341398132,ry2018__qbr_51617__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2018,QBR,34,,0.0020000000000000087,226489.184734801,ry2018__qbr_51617__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2018,QBR,5,,0.002500000000000009,476034.43773264764,ry2018__qbr_51617__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2018,QBR,22,,0.0030000000000000096,579528.1317281622,ry2018__qbr_51617__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2018,QBR,44,,0.0040000000000000105,830063.1786458329,ry2018__qbr_51617__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2018,QBR,56,,0.0040000000000000105,643182.4229902462,ry2018__qbr_51617__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2018,QBR,48,,0.008499999999999947,1408311.8222234852,ry2018__qbr_51617__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2018,QBR,28,,0.0159999999999998,1106707.970511986,ry2018__qbr_51617__6_qbr_modeling_results.csv,% Revenue Impact,$ Revenue Impact
2019,QBR,1,MERITUS,-0.0107,-2041554.2140080028,ry2019__ry2019finalqbrscoring__scaling.csv,% Revenue Impact,$ Revenue Impact
2019,QBR,2,UNIVERSITY OF MARYLAND,-0.0083,-7629806.515138753,ry2019__ry2019finalqbrscoring__scaling.csv,% Revenue Impact,$ Revenue Impact
2019,QBR,3,PRINCE GEORGE,-0.0149,-3210422.9196386817,ry2019__ry2019finalqbrscoring__scaling.csv,% Revenue Impact,$ Revenue Impact
2019,QBR,4,HOLY CROSS,-0.0108,-3676450.349290867,ry2019__ry2019finalqbrscoring__scaling.csv,% Revenue Impact,$ Revenue Impact
2019,QBR,5,FREDERICK MEMORIAL,-0.0089,-1966653.8499595637,ry2019__ry2019finalqbrscoring__scaling.csv,% Revenue Impact,$ Revenue Impact
2019,QBR,6,HARFORD,-0.0091,-441875.80588973773,ry2019__ry2019finalqbrscoring__scaling.csv,% Revenue Impact,$ Revenue Impact
2019,QBR,8,MERCY,-0.0018,-403079.07961323735,ry2019__ry2019finalqbrscoring__scaling.csv,% Revenue Impact,$ Revenue Impact
2019,QBR,9,JOHNS HOPKINS,-0.0036,-4961735.6422873,ry2019__ry2019finalqbrscoring__scaling.csv,% Revenue Impact,$ Revenue Impact
2019,QBR,10,DORCHESTER,-0.0064,-166535.81801363785,ry2019__ry2019finalqbrscoring__scaling.csv,% Revenue Impact,$ Revenue Impact
2019,QBR,11,ST. AGNES,-0.007,-1665224.6492931775,ry2019__ry2019finalqbrscoring__scaling.csv,% Revenue Impact,$ Revenue Impact
2019,QBR,12,SINAI,-0.0073,-2905666.5072792307,ry2019__ry2019finalqbrscoring__scaling.csv,% Revenue Impact,$ Revenue Impact
2019,QBR,13,BON SECOURS,-0.0037,-243452.7550452688,ry2019__ry2019finalqbrscoring__scaling.csv,% Revenue Impact,$ Revenue Impact
2019,QBR,15,FRANKLIN SQUARE,-0.0085,-2555303.7638090746,ry2019__ry2019finalqbrscoring__scaling.csv,% Revenue Impact,$ Revenue Impact
2019,QBR,16,WASHINGTON ADVENTIST,-0.0112,-1773381.166462225,ry2019__ry2019finalqbrscoring__scaling.csv,% Revenue Impact,$ Revenue Impact
2019,QBR,17,GARRETT COUNTY,-0.0073,-153849.9406063898,ry2019__ry2019finalqbrscoring__scaling.csv,% Revenue Impact,$ Revenue Impact
2019,QBR,18,MONTGOMERY GENERAL,-0.0151,-1174910.7228649883,ry2019__ry2019finalqbrscoring__scaling.csv,% Revenue Impact,$ Revenue Impact
2019,QBR,19,PENINSULA REGIONAL,-0.0043,-1038307.2959002617,ry2019__ry2019finalqbrscoring__scaling.csv,% Revenue Impact,$ Revenue Impact
2019,QBR,22,SUBURBAN,-0.0123,-2428406.1270035077,ry2019__ry2019finalqbrscoring__scaling.csv,% Revenue Impact,$ Revenue Impact
2019,QBR,23,ANNE ARUNDEL,-0.0064,-1915295.9688562516,ry2019__ry2019finalqbrscoring__scaling.csv,% Revenue Impact,$ Revenue Impact
2019,QBR,24,UNION MEMORIAL,-0.0067,-1576820.9794489092,ry2019__ry2019finalqbrscoring__scaling.csv,% Revenue Impact,$ Revenue Impact
2019,QBR,27,WESTERN MARYLAND,-0.0009,-153900.16434613804,ry2019__ry2019finalqbrscoring__scaling.csv,% Revenue Impact,$ Revenue Impact
2019,QBR,28,ST. MARY,-0.0075,-572272.932625854,ry2019__ry2019finalqbrscoring__scaling.csv,% Revenue Impact,$ Revenue Impact
2019,QBR,29,HOPKINS BAYVIEW MED CTR,-0.0056,-2002675.2734610052,ry2019__ry2019finalqbrscoring__scaling.csv,% Revenue Impact,$ Revenue Impact
2019,QBR,30,CHESTERTOWN,0.0024,50735.84744270866,ry2019__ry2019finalqbrscoring__scaling.csv,% Revenue Impact,$ Revenue Impact
2019,QBR,32,UNION HOSPITAL OF CECIL,-0.0057,-379131.6233959572,ry2019__ry2019finalqbrscoring__scaling.csv,% Revenue Impact,$ Revenue Impact
2019,QBR,33,CARROLL COUNTY,-0.0056,-743685.696650967,ry2019__ry2019finalqbrscoring__scaling.csv,% Revenue Impact,$ Revenue Impact
2019,QBR,34,HARBOR,-0.0088,-990236.1906352666,ry2019__ry2019finalqbrscoring__scaling.csv,% Revenue Impact,$ Revenue Impact
2019,QBR,35,CHARLES REGIONAL,-0.0032,-240637.158367056,ry2019__ry2019finalqbrscoring__scaling.csv,% Revenue Impact,$ Revenue Impact
2019,QBR,37,EASTON,-0.0031,-326189.11309242115,ry2019__ry2019finalqbrscoring__scaling.csv,% Revenue Impact,$ Revenue Impact
2019,QBR,38,UMMC MIDTOWN,-0.0062,-726749.9057136978,ry2019__ry2019finalqbrscoring__scaling.csv,% Revenue Impact,$ Revenue Impact
2019,QBR,39,CALVERT,-0.0002,-12735.544499785994,ry2019__ry2019finalqbrscoring__scaling.csv,% Revenue Impact,$ Revenue Impact
2019,QBR,40,NORTHWEST,-0.0007,-93680.13032149676,ry2019__ry2019finalqbrscoring__scaling.csv,% Revenue Impact,$ Revenue Impact
2019,QBR,43,BALTIMORE WASHINGTON,-0.0092,-2108196.4824317405,ry2019__ry2019finalqbrscoring__scaling.csv,% Revenue Impact,$ Revenue Impact
2019,QBR,44,G.B.M.C.,-0.0038,-855553.7429005414,ry2019__ry2019finalqbrscoring__scaling.csv,% Revenue Impact,$ Revenue Impact
2019,QBR,48,HOWARD COUNTY,-0.0045,-825068.425613884,ry2019__ry2019finalqbrscoring__scaling.csv,% Revenue Impact,$ Revenue Impact
2019,QBR,49,UPPER CHESAPEAKE HEALTH,-0.0004,-52060.145701831905,ry2019__ry2019finalqbrscoring__scaling.csv,% Revenue Impact,$ Revenue Impact
2019,QBR,51,DOCTORS COMMUNITY,-0.0031,-448527.19445040385,ry2019__ry2019finalqbrscoring__scaling.csv,% Revenue Impact,$ Revenue Impact
2019,QBR,55,LAUREL REGIONAL,-0.0161,-948793.5394493871,ry2019__ry2019finalqbrscoring__scaling.csv,% Revenue Impact,$ Revenue Impact
2019,QBR,56,GOOD SAMARITAN,-0.011,-1547423.322971939,ry2019__ry2019finalqbrscoring__scaling.csv,% Revenue Impact,$ Revenue Impact
2019,QBR,57,SHADY GROVE,-0.002,-463879.0490059013,ry2019__ry2019finalqbrscoring__scaling.csv,% Revenue Impact,$ Revenue Impact
2019,QBR,60,FT. WASHINGTON,-0.0142,-277589.0854630161,ry2019__ry2019finalqbrscoring__scaling.csv,% Revenue Impact,$ Revenue Impact
2019,QBR,61,ATLANTIC GENERAL,-0.0096,-358235.699321673,ry2019__ry2019finalqbrscoring__scaling.csv,% Revenue Impact,$ Revenue Impact
2019,QBR,62,SOUTHERN MARYLAND,-0.0105,-1720362.0265648381,ry2019__ry2019finalqbrscoring__scaling.csv,% Revenue Impact,$ Revenue Impact
2019,QBR,63,UM ST. JOSEPH,0.0012,285509.54217962275,ry2019__ry2019finalqbrscoring__scaling.csv,% Revenue Impact,$ Revenue Impact
2019,QBR,65,HC-GERMANTOWN,-0.0051,-309224.0509416627,ry2019__ry2019finalqbrscoring__scaling.csv,% Revenue Impact,$ Revenue Impact
2020,QBR,1,MERITUS,-0.0106,-2327249.0,ry2020__ry2020qbrscaling__qbr_revenue_adjustments.csv,% Revenue Impact,$ Revenue Impact
2020,QBR,2,UNIVERSITY OF MARYLAND,-0.0109,-13120045.0,ry2020__ry2020qbrscaling__qbr_revenue_adjustments.csv,% Revenue Impact,$ Revenue Impact
2020,QBR,3,PRINCE GEORGE*,-0.0153,-4328817.0,ry2020__ry2020qbrscaling__qbr_revenue_adjustments.csv,% Revenue Impact,$ Revenue Impact
2020,QBR,4,HOLY CROSS,-0.0103,-3662770.0,ry2020__ry2020qbrscaling__qbr_revenue_adjustments.csv,% Revenue Impact,$ Revenue Impact
2020,QBR,5,FREDERICK MEMORIAL,-0.0023,-535131.0,ry2020__ry2020qbrscaling__qbr_revenue_adjustments.csv,% Revenue Impact,$ Revenue Impact
2020,QBR,6,HARFORD,0.0028,151707.0,ry2020__ry2020qbrscaling__qbr_revenue_adjustments.csv,% Revenue Impact,$ Revenue Impact
2020,QBR,8,MERCY,-0.0046,-1041863.0,ry2020__ry2020qbrscaling__qbr_revenue_adjustments.csv,% Revenue Impact,$ Revenue Impact
2020,QBR,9,JOHNS HOPKINS,-0.0057,-8303118.0,ry2020__ry2020qbrscaling__qbr_revenue_adjustments.csv,% Revenue Impact,$ Revenue Impact
2020,QBR,10,DORCHESTER,-0.0037,-83819.0,ry2020__ry2020qbrscaling__qbr_revenue_adjustments.csv,% Revenue Impact,$ Revenue Impact
2020,QBR,11,ST. AGNES,-0.0084,-2005565.0,ry2020__ry2020qbrscaling__qbr_revenue_adjustments.csv,% Revenue Impact,$ Revenue Impact
2020,QBR,12,SINAI,-0.0098,-3918213.0,ry2020__ry2020qbrscaling__qbr_revenue_adjustments.csv,% Revenue Impact,$ Revenue Impact
2020,QBR,13,BON SECOURS,-0.0063,-405489.0,ry2020__ry2020qbrscaling__qbr_revenue_adjustments.csv,% Revenue Impact,$ Revenue Impact
2020,QBR,15,FRANKLIN SQUARE,0.0038,1166214.0,ry2020__ry2020qbrscaling__qbr_revenue_adjustments.csv,% Revenue Impact,$ Revenue Impact
2020,QBR,16,WASHINGTON ADVENTIST,-0.0035,-574690.0,ry2020__ry2020qbrscaling__qbr_revenue_adjustments.csv,% Revenue Impact,$ Revenue Impact
2020,QBR,17,GARRETT COUNTY,-0.0066,-156515.0,ry2020__ry2020qbrscaling__qbr_revenue_adjustments.csv,% Revenue Impact,$ Revenue Impact
2020,QBR,18,MONTGOMERY GENERAL,-0.0051,-432080.0,ry2020__ry2020qbrscaling__qbr_revenue_adjustments.csv,% Revenue Impact,$ Revenue Impact
2020,QBR,19,PENINSULA REGIONAL,-0.0024,-598148.0,ry2020__ry2020qbrscaling__qbr_revenue_adjustments.csv,% Revenue Impact,$ Revenue Impact
2020,QBR,22,SUBURBAN,-0.0113,-2361183.0,ry2020__ry2020qbrscaling__qbr_revenue_adjustments.csv,% Revenue Impact,$ Revenue Impact
2020,QBR,23,ANNE ARUNDEL,-0.0025,-736361.0,ry2020__ry2020qbrscaling__qbr_revenue_adjustments.csv,% Revenue Impact,$ Revenue Impact
2020,QBR,24,UNION MEMORIAL,-0.0139,-3379878.0,ry2020__ry2020qbrscaling__qbr_revenue_adjustments.csv,% Revenue Impact,$ Revenue Impact
2020,QBR,27,WESTERN MARYLAND,-0.0046,-779525.0,ry2020__ry2020qbrscaling__qbr_revenue_adjustments.csv,% Revenue Impact,$ Revenue Impact
2020,QBR,28,ST. MARY,-0.0041,-324478.0,ry2020__ry2020qbrscaling__qbr_revenue_adjustments.csv,% Revenue Impact,$ Revenue Impact
2020,QBR,29,HOPKINS BAYVIEW MED CTR,-0.0091,-3336129.0,ry2020__ry2020qbrscaling__qbr_revenue_adjustments.csv,% Revenue Impact,$ Revenue Impact
2020,QBR,30,CHESTERTOWN,0.0062,110732.0,ry2020__ry2020qbrscaling__qbr_revenue_adjustments.csv,% Revenue Impact,$ Revenue Impact
2020,QBR,32,UNION HOSPITAL OF CECIL,-0.0065,-425275.0,ry2020__ry2020qbrscaling__qbr_revenue_adjustments.csv,% Revenue Impact,$ Revenue Impact
2020,QBR,33,CARROLL COUNTY,-0.0024,-336700.0,ry2020__ry2020qbrscaling__qbr_revenue_adjustments.csv,% Revenue Impact,$ Revenue Impact
2020,QBR,34,HARBOR,-0.0061,-673391.0,ry2020__ry2020qbrscaling__qbr_revenue_adjustments.csv,% Revenue Impact,$ Revenue Impact
2020,QBR,35,CHARLES REGIONAL,0.0007,53851.0,ry2020__ry2020qbrscaling__qbr_revenue_adjustments.csv,% Revenue Impact,$ Revenue Impact
2020,QBR,37,EASTON,-0.0043,-444969.0,ry2020__ry2020qbrscaling__qbr_revenue_adjustments.csv,% Revenue Impact,$ Revenue Impact
2020,QBR,38,UMMC MIDTOWN,-0.0053,-589047.0,ry2020__ry2020qbrscaling__qbr_revenue_adjustments.csv,% Revenue Impact,$ Revenue Impact
2020,QBR,39,CALVERT,0.0086,577163.0,ry2020__ry2020qbrscaling__qbr_revenue_adjustments.csv,% Revenue Impact,$ Revenue Impact
2020,QBR,40,NORTHWEST,-0.0071,-984911.0,ry2020__ry2020qbrscaling__qbr_revenue_adjustments.csv,% Revenue Impact,$ Revenue Impact
2020,QBR,43,BALTIMORE WASHINGTON,-0.0033,-825717.0,ry2020__ry2020qbrscaling__qbr_revenue_adjustments.csv,% Revenue Impact,$ Revenue Impact
2020,QBR,44,G.B.M.C.,-0.0036,-856034.0,ry2020__ry2020qbrscaling__qbr_revenue_adjustments.csv,% Revenue Impact,$ Revenue Impact
2020,QBR,48,HOWARD COUNTY,-0.002,-365742.0,ry2020__ry2020qbrscaling__qbr_revenue_adjustments.csv,% Revenue Impact,$ Revenue Impact
2020,QBR,49,UPPER CHESAPEAKE HEALTH,0.0014,180161.0,ry2020__ry2020qbrscaling__qbr_revenue_adjustments.csv,% Revenue Impact,$ Revenue Impact
2020,QBR,51,DOCTORS COMMUNITY,-0.0016,-225751.0,ry2020__ry2020qbrscaling__qbr_revenue_adjustments.csv,% Revenue Impact,$ Revenue Impact
2020,QBR,56,GOOD SAMARITAN,-0.0068,-998931.0,ry2020__ry2020qbrscaling__qbr_revenue_adjustments.csv,% Revenue Impact,$ Revenue Impact
2020,QBR,57,SHADY GROVE,-0.006,-1510489.0,ry2020__ry2020qbrscaling__qbr_revenue_adjustments.csv,% Revenue Impact,$ Revenue Impact
2020,QBR,60,FT. WASHINGTON,-0.0116,-230728.0,ry2020__ry2020qbrscaling__qbr_revenue_adjustments.csv,% Revenue Impact,$ Revenue Impact
2020,QBR,61,ATLANTIC GENERAL,0.0054,199432.0,ry2020__ry2020qbrscaling__qbr_revenue_adjustments.csv,% Revenue Impact,$ Revenue Impact
