fiscal_year,hosp_num,setting,volume,revenue,volume_md_resident,volume_nonmd_resident,revenue_md_resident,revenue_nonmd_resident,medicare_volume_md_resident,medicare_volume_nonmd_resident,medicare_revenue_md_resident,medicare_revenue_nonmd_resident,medicare_ffs_volume_md_resident,medicare_nonffs_volume_md_resident,medicare_ffs_revenue_md_resident,medicare_nonffs_revenue_md_resident,medicaid_volume,medicaid_revenue,months_reported,medicare_revenue_share,medicare_volume_share,md_resident_revenue_share,medicare_advantage_share_of_medicare_revenue,medicaid_revenue_share
2017,3029,inpatient,2147916.0,58412596.21,2049139.0,98777.0,55643098.36,2769497.85,833002.0,50701.0,23432191.65,1424091.18,815226.0,17776.0,22915609.66,516581.99,,,12,0.42111586774694476,0.40651317455770447,0.9525873179811536,0.0220458247233566,
2017,3029,outpatient,653824.0,13165779.02,634396.0,19428.0,12776127.0,389652.02,230045.0,6855.0,4685283.12,120609.02,227521.0,2524.0,4632231.12,53052.0,,,12,0.3667217083862739,0.3626205083260298,0.9704041804584382,0.011323115090641524,
2017,3478,inpatient,922.0,1041860.0,922.0,0.0,1041860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5,0.0,0.0,1.0,,
2017,3478,outpatient,355.0,181185.0,355.0,0.0,181185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4,0.0,0.0,1.0,,
2017,4000,inpatient,2839757.39,134288348.21,2555212.0,284545.39,122574573.18,11713775.03,485249.93,55658.17,21778039.77,1904211.74,485249.93,0.0,21778039.77,0.0,,,12,0.1776717569150258,0.18990593735470873,0.9127714713440215,0.0,
2017,4000,outpatient,157599.24,16581027.14,151028.0,6571.24,15477456.9,1103570.24,12805.55,594.94,1697767.93,130042.34,12805.55,0.0,1697767.93,0.0,,,12,0.10969295155976172,0.08478924437852584,0.9334437950868706,0.0,
2017,4003,inpatient,950380.0,20463745.0,650938.0,299442.0,13704337.0,6759408.0,195030.0,35574.0,1806165.0,347690.0,186163.0,8867.0,1756111.0,50054.0,,,12,0.13179513901329193,0.29961378810270717,0.6696886127148282,0.027712861228071633,
2017,4003,outpatient,16882.0,1516207.0,14347.0,2535.0,1268838.0,247369.0,1158.0,255.0,123591.0,32791.0,1127.0,31.0,120221.0,3370.0,,,12,0.09740486965239062,0.0807137380637067,0.8368501134739518,0.027267357655492715,
2017,4013,inpatient,456235.0,35643752.14,436306.0,19929.0,34143197.56,1500554.58,75095.0,4692.0,5329407.22,318193.32,73261.0,1834.0,5132806.03,196601.19,,,12,0.15608986857878812,0.17211544191461955,0.9579013294081334,0.03688987947143585,
2017,4013,outpatient,202186.0,4783749.68,200713.0,1473.0,4735688.77,48060.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,12,0.0,0.0,0.9899532974727056,,
2017,5033,inpatient,4769665.06,56643594.8,4679123.72,90541.1,55376855.02,1266739.78,3650236.71,82950.75,45411696.11,1169400.51,3355164.93,295071.68,43145267.13,2266428.98,,,12,0.8200483052639778,0.7801111764576296,0.9776366633425604,0.049908485569666164,
2017,5033,outpatient,10131.82,2788419.2,10111.82,20.0,2786419.4,1999.8,8879.38,20.0,2199899.32,1451.1399999999999,8448.01,431.39,2143858.4,56040.92,,,12,0.7895076096584742,0.8781188747426278,0.9992828194555538,0.02547431125166219,
2017,5034,inpatient,7245741.72,44497222.15,7159731.79,86009.8,43889072.87,608148.98,966.9799999999999,0.0,1857.8799999999999,0.0,966.9799999999999,0.0,1857.8799999999999,0.0,,,12,4.2331265586381024e-05,0.00013505813183541053,0.9863328708936048,0.0,
2017,5034,outpatient,1334727.29,14666137.48,1291764.9,42962.24,14291790.32,374346.93,31850.06,4117.47,61110.95,6782.669999999999,31850.06,0.0,61110.95,0.0,,,12,0.004275947843600885,0.02465623582123961,0.9744754090495543,0.0,
2017,5050,inpatient,43590150.0,234747088.57,42061761.0,1528389.0,227586648.37,7160440.2,16707090.0,655973.0,86948217.6,2867144.02,16019390.0,687700.0,83646089.1,3302128.5,,,12,0.38204445745272164,0.39720376900054183,0.9694972140288556,0.03797810456783878,
2017,5050,outpatient,28670065.23,157619962.03,27467232.23,1202833.0,151784108.65,5835853.38,7591590.0,336078.0,38484082.08,1485195.11,7257265.0,334325.0,36886582.85,1597499.23,,,12,0.2535448698963651,0.2763871487462208,0.9629751631402548,0.04151064917383629,
2017,8992,inpatient,34854029.269999996,187194770.4,31368456.68,3485572.55,168944810.13,18249959.91,8603163.45,844657.52,51016372.29,4447859.81,7911755.44,691407.93,46991941.28,4024430.88,,,12,0.301970639114299,0.27426161056515197,0.9025081724718951,0.07888508530405347,
2017,8992,outpatient,3164933.26,26000441.93,2924005.67,240927.5,24211710.28,1788731.41,456039.44,49359.54,6043780.9799999995,375146.18,410089.82999999996,45949.55,5322460.03,721320.89,,,12,0.24962222453952143,0.15596393833258196,0.931203798196364,0.11934927694881492,
2018,1,inpatient,31004553.0,202555811.0,25309381.0,5695172.0,174749516.0,27806295.0,16102399.0,2896130.0,99672324.0,13105336.0,14041303.0,2061096.0,87326679.0,12345645.0,,,12,0.5703725325339385,0.636222553210606,0.8627227979156816,0.12386231708613517,
2018,1,outpatient,20244751.0,131761060.0,16615502.0,3629249.0,110785325.0,20975735.0,6450196.0,1293329.0,40674019.0,7028480.0,5605714.0,844482.0,35717970.0,4956049.0,,,12,0.36714266081721564,0.38820349815491584,0.8408047491421213,0.12184802785286598,
2018,2,inpatient,235024299.95,993533100.66,212537812.59,22486487.04,916691524.95,76841574.63,89870663.79,9167950.99,348728127.22,29572692.92,82709623.06,7161040.52,314450493.96,34277632.98,,,12,0.38042036795204476,0.42284552896649347,0.9226582630624441,0.09829328437959772,
2018,2,outpatient,122808101.78999999,484972319.85,113210945.41,9597156.06,456815086.47,28157232.39,38892096.46,3449222.88,133261694.72,9663170.49,34633613.31,4258483.01,117384937.8,15876756.77,,,12,0.2917191193263088,0.3435365398561952,0.941940535103717,0.1191396882904657,
2018,3,inpatient,35734959.52,228125358.45,29514471.46,6220485.74,191079257.49,37046097.63,11898912.6,1962591.1,76192327.14,12256150.47,11023295.6,875615.67,70082802.74,6109524.4,,,12,0.39874724311186666,0.4031551984973272,0.8376063879451627,0.0801855597450649,
2018,3,outpatient,7761637.99,65037732.33,6757121.8,1004514.52,55757910.76,9279819.26,1546585.93,157525.61,10314412.03,1240687.2,1488055.89,58529.27,9761494.5,552917.53,,,12,0.18498562606473098,0.22888235195050058,0.8573163417981059,0.05360630624332351,
2018,4,inpatient,55959302.0,366017926.0,50426678.0,5532624.0,334642462.0,31375464.0,20080915.0,2600747.0,116965026.0,14130315.0,18931068.0,1149847.0,110663639.0,6301387.0,,,12,0.34952236874231457,0.3982200651805776,0.9142788869854424,0.053874112762562036,
2018,4,outpatient,28733718.0,149336816.0,25417914.0,3315804.0,134571018.0,14765798.0,7867581.0,1293910.0,34281277.0,4879138.0,7438866.0,428715.0,32557697.0,1723580.0,,,12,0.25474487381822436,0.30952898023024233,0.9011241943178968,0.050277590300968074,
2018,5,inpatient,37420991.0,239870436.0,35263189.47,2157800.78,228065462.35,11804972.76,18720537.46,985766.0,115089358.0,5075370.5,17750812.4,969725.0,109178232.0,5911126.0,,,12,0.5046329979739697,0.530880437684924,0.9507860416362439,0.05136118667027407,
2018,5,outpatient,22380735.0,115974703.0,21035699.86,1345034.41,109549417.43,6425284.72,7326191.38,482820.74,34109826.0,1908373.0,6816572.53,509618.79000000004,31858906.5,2250919.5,,,12,0.31136474113881557,0.3482741923852492,0.9445975251171801,0.06599035421640673,
2018,6,inpatient,6014930.94,54712915.52,5868447.55,146483.12,53253082.17,1459832.86,3364441.5,45981.61,28551162.48,532751.68,3070774.48,293666.88,26168140.17,2383022.13,,,12,0.5361410329050256,0.5733103127078302,0.9733183045332986,0.08346497736017927,
2018,6,outpatient,6808874.32,51230630.39,6632721.24,176152.83,49751704.79,1478925.11,2601773.15,39129.21,18689678.85,286443.18,2327106.8,274666.15,16598108.28,2091570.49,,,12,0.37565906392330484,0.3922633042844417,0.9711320046475813,0.111910456396098,
2018,8,inpatient,57602663.46,227540351.97,53718148.53,3884514.78,214086055.32,13454296.08,24467818.85,1735536.78,84053175.09,5526185.74,22093977.560000002,2373841.16,74993437.24,9059737.42,,,12,0.39261396527841824,0.4554851483076608,0.9408707223421457,0.10778578453817217,
2018,8,outpatient,62734889.35,311489076.95,59211635.08,3523254.15,297396643.1,14092433.07,20537470.17,1253559.21,95178277.39,4768831.65,18262732.45,2274737.58,83921391.05,11256885.61,,,12,0.32003816989284634,0.3468485567448377,0.9547578554343269,0.11827158379715239,
2018,9,inpatient,276745513.71999997,1449222916.29,206762141.23,69983372.31,1134427031.62,314795884.67,73005261.15,26344173.65,372035079.66,114341839.47,69029495.56,3975765.42,350825558.93,21209520.73,,,12,0.32794976608475335,0.35308814619398693,0.7827829789802971,0.057009464670329524,
2018,9,outpatient,235418104.37,960677190.38,180884867.58,54533236.62,765366511.37,195310679.01,53621491.13,17820704.43,197129769.97,60282144.8,51900012.97,1721478.02,189910181.89000002,7219588.08,,,12,0.25756257563077756,0.2964398948755888,0.7966947888783078,0.0366235301806455,
2018,10,inpatient,2147607.41,24798044.419999998,2117205.91,30401.2,24427438.99,370604.92,1433126.3599999999,13144.13,15133001.03,154603.88,1353769.37,79356.75,14275446.700000001,857554.01,,,12,0.6195082929567477,0.6768951254249993,0.9850550541920515,0.05666780887016169,
2018,10,outpatient,2954442.11,26261958.04,2911935.15,42506.63,25841900.48,420057.06,1190614.57,11965.84,9490381.92,112517.86,1079877.77,110736.65,8722975.13,767406.61,,,12,0.36724783176628034,0.4088739991342184,0.984005093627817,0.08086150973363568,
2018,11,inpatient,38148321.52,252414497.23,37634150.38,514171.06,249070512.77,3343984.46,19779801.57,273801.44,125587208.65,1564259.83,17614049.87,2165751.57,111714319.7,13872888.95,,,12,0.5042235118613636,0.5255811907610282,0.9867520110901041,0.11046418738919872,
2018,11,outpatient,30751833.62,186281443.54,30427351.91,324481.57,184193398.93,2088044.61,11896258.47,122577.04000000001,67862963.88,665615.87,10565775.790000001,1330482.53,59702606.24,8160357.64,,,12,0.3684332026783996,0.3909725205528081,0.9887909145950352,0.1202475868049281,
2018,12,inpatient,74953539.6,409942845.95,70941020.77,4012518.36,393817273.08,16125572.459999999,37836186.13,1195332.77,202483821.8,4589620.57,33784255.23,4051930.8200000003,179877050.28,22606771.52,,,12,0.514156781942034,0.5333470778869934,0.9606638509994468,0.11164729764104046,
2018,12,outpatient,81616835.8,373590633.58,77847735.39,3769099.7600000002,359240674.25,14349958.88,34711288.839999996,1189294.73,139922965.53,3549070.23,31302614.02,3408674.66,125145455.1,14777510.43,,,12,0.3894964450284544,0.4458869441237319,0.9615890816306369,0.10561175839881443,
2018,13,inpatient,4455593.06,61803723.95,4444504.49,11088.53,61495538.9,308185.02,1451984.13,1600.91,19964489.05,129506.05,1310290.72,141693.28,18007165.98,1957323.06,,,12,0.324649387697292,0.32669201555919675,0.9950134873709336,0.0980402280818702,
2018,13,outpatient,3365042.45,46495478.42,3355563.05,9479.31,46324222.660000004,171255.75999999998,759972.96,578.93,10124835.52,16510.48,713180.29,46792.48,9214968.94,909866.54,,,12,0.21856460699431407,0.22648150211333387,0.9963167222745184,0.08986482182379196,
2018,15,inpatient,43033438.96,301120170.92,42400546.17,632891.72,297721838.06,3398330.63,21261440.47,273487.74,144330213.09,1430278.86,17896899.92,3364540.07,121862058.62,22468153.16,,,12,0.4847820839427744,0.5014426084219471,0.988714363273582,0.1556718630075709,
2018,15,outpatient,47971296.02,234451675.08,47433037.56,538257.54,231773763.54,2677909.31,20498354.78,193654.01,88710126.24,861410.74,17272455.71,3225898.46,74346697.68,14363427.19,,,12,0.38274446980143295,0.4321535333694535,0.9885779807754146,0.16191417822065315,
2018,16,inpatient,29395498.04,164885731.8,26342573.04,3052925.0,149359861.76,15525870.040000001,12790931.5,2212266.0,64530869.69,8516601.87,12044784.5,746147.0,60397570.1,4133299.59,,,12,0.43204960777007084,0.4855612046924024,0.9058386079225321,0.06405150914370081,
2018,16,outpatient,25685867.169999998,112188747.67,24037741.77,1648125.4,104161821.6,8026926.08,10239801.0,779760.4,37212286.98,3005415.73,9416195.5,823605.5,34272462.01,2939824.97,,,12,0.35725457186128934,0.42598847670373324,0.9284515939725883,0.07900145915729473,
2018,17,inpatient,4734466.0,22573455.27,3309243.5,1425222.5,16091118.14,6482337.13,2150257.0,927489.5,9794180.99,4006478.78,1928825.5,221431.5,8738005.47,1056175.52,,,12,0.6086700069433459,0.6497729768147916,0.7128336334661628,0.10783704335037002,
2018,17,outpatient,8235050.5,35145567.64,5993532.5,2241518.0,25493268.74,9652298.9,2987522.5,1109285.0,11907867.05,4504893.13,2800813.5,186709.0,11037030.15,870836.9,,,12,0.46709847887478084,0.4984577125426449,0.7253622704612546,0.0731312246217932,
2018,18,inpatient,13089328.0,87892266.31,12682533.09,406794.37,85301446.39,2590817.57,8012380.4,257696.61000000002,51605982.99,1577134.64,7426207.7,586172.41,48351171.72,3254810.28,,,12,0.6049836805117743,0.6317649907271009,0.970522777159232,0.06307040562778746,
2018,18,outpatient,17997567.0,95036681.5,17430254.09,567312.19,92267364.51,2769314.91,6772238.95,231951.97999999998,35758648.6,1010236.25,6384734.91,387503.71,33876529.06,1882118.69,,,12,0.38755467645469005,0.3885335758751409,0.9708605461986802,0.05263394349863657,
2018,19,inpatient,54319511.0,254809388.0,41132200.0,13187311.0,202052370.0,52757018.0,25362392.0,9566082.0,113957969.0,36436327.0,24206145.0,1156247.0,108559174.0,5398795.0,,,12,0.5640021396433014,0.6166067460529706,0.7929549675775682,0.04737531782441647,
2018,19,outpatient,45036776.0,195527130.0,34785913.0,10250863.0,156003952.0,39523178.0,16630223.0,6016735.0,65771570.0,21513792.0,15930892.0,699331.0,62617717.0,3153853.0,,,12,0.4216019476224551,0.47807349486557965,0.7978634576183878,0.04795161496068894,
2018,22,inpatient,53012896.37,212602934.26,45607099.39,7405796.83,187045038.65,25557895.61,26510443.69,3905987.9699999997,108668413.85,13076470.26,25473407.62,1037035.94,104196631.08,4471782.77,,,12,0.580974585769907,0.5812788808010182,0.8797857814194404,0.0411507135474767,
2018,22,outpatient,28940375.14,116765188.27,24616275.73,4324099.29,102023520.74,14741667.53,10977432.44,1791778.23,40809215.29,5376036.7,10654554.67,322877.64,39374560.62,1434654.67,,,12,0.39999810822054954,0.44594204908997415,0.8737494646442708,0.03515516433739297,
2018,23,inpatient,68865668.0,302040182.0,67037030.0,1828638.0,295061100.0,6979082.0,33485042.0,895887.0,135426775.0,3199398.0,31456321.0,2028721.0,127166621.0,8260154.0,,,12,0.45897875050286197,0.49950067895310996,0.9768935313381581,0.06099350737695703,
2018,23,outpatient,90798064.5,330940760.0,89253009.5,1545055.0,324530687.0,6410073.0,34754819.0,476605.0,117290327.0,1999392.0,32734650.0,2020169.0,110566965.0,6723362.0,,,12,0.36141521186870074,0.3893966062847438,0.9806307539754244,0.05732239112949186,
2018,24,inpatient,53126870.0,258553967.29,50358519.65,2768349.69,249609201.39,8944763.92,29836180.42,1664283.26,147859556.35,4984918.56,25669602.91,4166577.12,124192466.23,23667088.94,,,12,0.5923642058330132,0.5924753274593131,0.9654046464892672,0.16006465543544154,
2018,24,outpatient,38773231.35,181861104.36,37037340.28,1735890.3800000001,174333174.41,7527927.7,15649423.1,412972.51,67041587.42,1523002.47,12733394.26,2916028.46,53891172.64,13150413.47,,,12,0.3845601254430803,0.42253096420237873,0.9586061572841973,0.19615307417492533,
2018,27,inpatient,27190855.03,173019545.72,20191915.4,6998939.63,129413583.28,43605962.44,23027781.64,7979801.07,86540254.64,28183683.75,21603163.63,1424618.01,81153099.23,5387155.41,,,12,0.6687107523540322,1.1404456280556723,0.7479708881529018,0.06225028378307994,
2018,27,outpatient,34051683.42,159225984.61,25291559.4,8760124.02,118719185.67,40506798.94,35407161.36,12843118.49,57661277.21,19230312.15,33667977.25,1739184.11,54442550.31,3218726.9,,,12,0.4856946826629964,1.399959599169674,0.7456018310125995,0.0558212904004455,
2018,28,inpatient,14126252.0,84066145.0,13885974.38,240277.1,82623913.59,1442229.29,8292104.17,128672.19,44635998.48,667748.75,8092868.71,199235.26,43352510.3,1283487.28,,,12,0.5402309881070836,0.5971568103959011,0.9828440877121224,0.028754532747264312,
2018,28,outpatient,21512445.0,112754407.0,21243397.52,269046.83,111106281.57,1648123.22,8858558.120000001,62287.93,38900803.72,396953.08999999997,8464998.89,393558.88,37191323.3,1709479.35,,,12,0.3501224518569765,0.41700288815195136,0.98538305088155,0.043944576628917015,
2018,29,inpatient,57432459.53,365794371.88,51763084.86,5669374.59,339472296.67,26322075.21,24090241.88,1951269.13,158782974.72,9880604.89,21870544.3,2219697.5,143554875.09,15228099.63,,,12,0.4677347055343148,0.4653942465978447,0.9280413335100874,0.09590511613007272,
2018,29,outpatient,52743068.55,304429812.85,46145405.05,6597663.35,274912990.99,29516821.86,16831426.14,2463221.31,84156860.09,11036077.57,16173405.39,658020.66,79857115.49,4299744.6,,,12,0.30612180161781155,0.36474760860290684,0.9030422757098903,0.051092027380794824,
2018,30,inpatient,2351387.16,19820462.96,2283013.94,68372.94,19351428.59,469034.0,1747074.54,49858.36,14952350.08,302620.04,1656462.1400000001,90612.02,14034122.95,918226.9,,,12,0.7726742245648336,0.7652491775849604,0.976335851945206,0.06141020609383699,
2018,30,outpatient,4531480.63,39592030.24,4431074.46,100405.76,38461719.4,1130310.19,2621418.88,26320.1,19333215.14,301973.19,2492222.24,129196.33,18333068.15,1000146.75,,,12,0.5026612289205147,0.5915989233906938,0.9714510513063297,0.051732044709455395,
2018,32,inpatient,8521142.0,67748523.0,7915962.0,605180.0,63317615.0,4430908.0,4552760.0,296706.0,33100855.0,1808025.0,4273689.0,279071.0,30732778.0,2368077.0,,,12,0.522774823404198,0.5751366669016349,0.9345977180934262,0.07154126381327612,
2018,32,outpatient,14924737.0,98485098.0,13584274.0,1340463.0,90166367.0,8318731.0,5665013.0,419693.0,33250866.0,2258716.0,5169410.0,495603.0,30337410.0,2913456.0,,,12,0.3687723827222627,0.41702729199955774,0.9155330992309111,0.0876204547574791,
2018,33,inpatient,22726154.0,145178490.0,21758562.0,967592.0,139252840.0,5925650.0,13589312.0,439489.0,82292137.0,2292398.0,12733310.0,856002.0,77339124.0,4953013.0,,,12,0.5909548200237783,0.6245500966470119,0.9591836917438664,0.060188168403015226,
2018,33,outpatient,14755365.0,89815254.0,13946433.0,808932.0,85028067.0,4787187.0,5137763.0,189621.0,32278798.0,1248354.0,4815426.0,322337.0,30286148.0,1992650.0,,,12,0.37962521246072783,0.36839262053601807,0.9466996218704675,0.06173247219428679,
2018,34,inpatient,11939526.0,114463561.22,11692679.41,246846.17,112590827.63,1872731.91,6099319.43,104812.27,51526632.58,784593.8099999999,5431852.64,667466.51,45280196.93,6246434.59,,,12,0.4576450290367228,0.5216357360130512,0.9836390413679285,0.12122730085847966,
2018,34,outpatient,9764759.0,80058210.03,9555133.23,209625.27,78678097.67,1380110.47,2554110.24,18661.18,18935149.15,177649.25,2122182.94,431926.93,15701723.870000001,3233424.18,,,12,0.24066607748219593,0.26730242043940605,0.9827611389327486,0.1707630689563383,
2018,35,inpatient,11114251.04,78366130.24,10773110.78,341139.58,75971462.15,2394667.5,5666131.04,168947.6,40373572.28,1116681.61,5634507.92,31622.920000000002,40146834.92,226737.09,,,12,0.5314307654140628,0.52595124618221,0.9694425629711942,0.005615977908210008,
2018,35,outpatient,14042519.87,78374068.36,13536206.06,506313.39,75478908.71000001,2895158.9899999998,4068293.01,110854.8,22196212.37,676184.85,4048899.58,19392.98,22096540.02,99671.87,,,12,0.2940717181707117,0.3005489863235725,0.9630597248480008,0.0044904900141753325,
2018,37,inpatient,16476437.96,101896026.0,16016359.31,460077.98,99766948.26,2129076.9,10521663.11,270317.18,61708805.28,1350226.44,9881581.94,640080.7,57965134.34,3743670.61,,,12,0.6185295466709307,0.6569322594698956,0.9791053898412093,0.06066671673537219,
2018,37,outpatient,24654323.81,109084079.63,24147262.05,507061.24,106895191.26,2188887.42,12013474.34,280181.07,51247954.15,1086029.05,11411056.91,602416.98,47330310.86,3917643.02,,,12,0.47942244684655794,0.4975087575197785,0.9799339337378613,0.07644486662888571,
2018,38,inpatient,13078175.1,117926794.13,12781721.7,296452.89,115663098.58,2263694.92,6008507.55,118526.15,55127773.27,961338.01,5114020.48,894486.86,46272953.19,8854819.98,,,12,0.4766236937001139,0.47008593138121607,0.980804230567783,0.16062357419429285,
